region,price,dateISO,regionDesc,country
12,0.88999999,01/08/2015,Scotland,Scotland
12,1,01/02/2016,Scotland,Scotland
12,0.75,01/09/1990,Scotland,Scotland
12,0.94999999,01/07/2018,Scotland,Scotland
12,0.58999997,01/01/1998,Scotland,Scotland
12,0.85000002,01/02/1998,Scotland,Scotland
12,1.04,01/04/2012,Scotland,Scotland
12,0.77999997,01/10/2007,Scotland,Scotland
12,1,01/07/2020,Scotland,Scotland
12,0.58999997,01/09/1990,Scotland,Scotland
12,0.28999999,01/02/2011,Scotland,Scotland
12,1.1,01/08/2018,Scotland,Scotland
12,0.75,01/06/2017,Scotland,Scotland
12,0.99000001,01/04/2018,Scotland,Scotland
12,0.79000002,01/02/1994,Scotland,Scotland
12,0.49000001,01/07/1997,Scotland,Scotland
12,1,01/06/2015,Scotland,Scotland
12,1,01/01/2017,Scotland,Scotland
12,0.64999998,01/11/2021,Scotland,Scotland
12,0.94999999,01/08/2017,Scotland,Scotland
12,1,01/08/2019,Scotland,Scotland
12,1,01/06/2013,Scotland,Scotland
12,0.75,01/07/2017,Scotland,Scotland
12,1,01/02/2022,Scotland,Scotland
12,0.88999999,01/01/2007,Scotland,Scotland
12,0.85000002,01/11/2020,Scotland,Scotland
12,0.69,01/10/2011,Scotland,Scotland
12,0.69,01/02/2002,Scotland,Scotland
12,0.88999999,01/12/2014,Scotland,Scotland
12,0.88,01/04/2022,Scotland,Scotland
12,0.88999999,01/06/2022,Scotland,Scotland
12,0.79000002,01/11/2018,Scotland,Scotland
12,0.69,01/10/2014,Scotland,Scotland
12,0.77999997,01/03/2019,Scotland,Scotland
12,0.94999999,01/05/2016,Scotland,Scotland
12,0.69,01/01/2014,Scotland,Scotland
12,0.44999999,01/09/1994,Scotland,Scotland
12,1,01/09/2019,Scotland,Scotland
12,0.73000002,01/06/2016,Scotland,Scotland
12,0.69,01/08/1995,Scotland,Scotland
12,0.85000002,01/04/2019,Scotland,Scotland
12,0.88999999,01/12/2014,Scotland,Scotland
12,0.55000001,01/10/2021,Scotland,Scotland
12,0.58999997,01/05/2006,Scotland,Scotland
12,0.94999999,01/01/2020,Scotland,Scotland
12,0.68000001,01/09/2001,Scotland,Scotland
12,1.39,01/08/2022,Scotland,Scotland
12,0.41999999,01/04/2019,Scotland,Scotland
12,0.49000001,01/09/1998,Scotland,Scotland
12,0.88,01/03/2018,Scotland,Scotland
12,1,01/03/2013,Scotland,Scotland
12,1.15,01/04/2020,Scotland,Scotland
12,0.75,01/09/2021,Scotland,Scotland
12,0.58999997,01/08/1999,Scotland,Scotland
12,0.64999998,01/06/1998,Scotland,Scotland
12,1,01/07/2018,Scotland,Scotland
12,0.79000002,01/08/2021,Scotland,Scotland
12,1,01/01/2014,Scotland,Scotland
12,0.79000002,01/02/2019,Scotland,Scotland
12,0.85000002,01/05/2019,Scotland,Scotland
12,0.68000001,01/07/2001,Scotland,Scotland
12,0.99000001,01/02/2018,Scotland,Scotland
12,1,01/08/2020,Scotland,Scotland
12,0.77999997,01/03/2019,Scotland,Scotland
12,0.99000001,01/09/2001,Scotland,Scotland
12,0.55000001,01/11/2021,Scotland,Scotland
12,0.69,01/06/1997,Scotland,Scotland
12,0.44999999,01/02/1992,Scotland,Scotland
12,0.77999997,01/07/2018,Scotland,Scotland
12,0.99000001,01/05/2018,Scotland,Scotland
12,0.83999997,01/04/2008,Scotland,Scotland
12,0.34999999,01/06/1998,Scotland,Scotland
12,0.58999997,01/05/1994,Scotland,Scotland
12,0.69,01/09/1989,Scotland,Scotland
12,0.44999999,01/11/1995,Scotland,Scotland
12,1.25,01/10/2022,Scotland,Scotland
12,0.99000001,01/10/2022,Scotland,Scotland
12,1,01/08/2020,Scotland,Scotland
12,0.38999999,01/01/1997,Scotland,Scotland
12,1.1,01/04/2018,Scotland,Scotland
12,0.89999998,01/12/2021,Scotland,Scotland
12,0.79000002,01/06/2020,Scotland,Scotland
12,0.75,01/03/1998,Scotland,Scotland
12,0.75,01/06/2003,Scotland,Scotland
12,0.55000001,01/06/1995,Scotland,Scotland
12,0.49000001,01/12/2010,Scotland,Scotland
12,0.44999999,01/04/1997,Scotland,Scotland
12,0.44999999,01/12/1994,Scotland,Scotland
12,0.79000002,01/11/1998,Scotland,Scotland
12,0.85000002,01/05/2019,Scotland,Scotland
12,0.79000002,01/05/1993,Scotland,Scotland
12,0.75,01/09/1994,Scotland,Scotland
12,0.60000002,01/10/2022,Scotland,Scotland
12,1.39,01/11/2019,Scotland,Scotland
12,0.46000001,01/10/1997,Scotland,Scotland
12,0.38999999,01/02/1993,Scotland,Scotland
12,0.99000001,01/03/2015,Scotland,Scotland
12,0.60000002,01/07/2000,Scotland,Scotland
12,0.89999998,01/11/2015,Scotland,Scotland
12,1,01/09/2015,Scotland,Scotland
12,0.38999999,01/02/1996,Scotland,Scotland
12,1.29,01/12/2001,Scotland,Scotland
12,1,01/03/2014,Scotland,Scotland
12,0.69,01/11/2000,Scotland,Scotland
12,0.49000001,01/07/1991,Scotland,Scotland
12,1,01/11/2018,Scotland,Scotland
12,0.93000001,01/07/2022,Scotland,Scotland
12,0.34,01/10/1999,Scotland,Scotland
12,0.79000002,01/08/2007,Scotland,Scotland
12,0.75999999,01/12/2003,Scotland,Scotland
12,0.38999999,01/09/1994,Scotland,Scotland
12,0.69,01/06/2001,Scotland,Scotland
12,0.38999999,01/08/2015,Scotland,Scotland
12,0.94999999,01/12/2021,Scotland,Scotland
12,0.58999997,01/05/1998,Scotland,Scotland
12,0.38999999,01/03/1994,Scotland,Scotland
12,0.88999999,01/05/2022,Scotland,Scotland
12,0.52999997,01/05/2021,Scotland,Scotland
12,0.33000001,01/11/1993,Scotland,Scotland
12,1.39,01/08/2020,Scotland,Scotland
12,0.44999999,01/02/1997,Scotland,Scotland
12,0.89999998,01/06/2020,Scotland,Scotland
12,0.64999998,01/02/1998,Scotland,Scotland
12,0.58999997,01/06/2002,Scotland,Scotland
12,1,01/01/2011,Scotland,Scotland
12,0.38999999,01/10/1995,Scotland,Scotland
12,1,01/12/2012,Scotland,Scotland
12,0.94999999,01/06/2003,Scotland,Scotland
12,0.75,01/06/2007,Scotland,Scotland
12,0.38999999,01/11/1996,Scotland,Scotland
12,0.69,01/04/2022,Scotland,Scotland
12,0.93000001,01/08/2022,Scotland,Scotland
12,0.94999999,01/10/2019,Scotland,Scotland
12,0.38999999,01/05/1997,Scotland,Scotland
12,0.69,01/10/2000,Scotland,Scotland
12,0.34999999,01/07/1998,Scotland,Scotland
12,0.54000002,01/04/1994,Scotland,Scotland
12,0.75,01/09/2021,Scotland,Scotland
12,0.68000001,01/12/1994,Scotland,Scotland
12,0.94999999,01/08/2017,Scotland,Scotland
12,1,01/01/2017,Scotland,Scotland
12,0.77999997,01/09/2006,Scotland,Scotland
12,0.64999998,01/03/1997,Scotland,Scotland
12,0.79000002,01/07/1996,Scotland,Scotland
12,0.69,01/09/2011,Scotland,Scotland
12,0.75,01/12/2020,Scotland,Scotland
12,0.49000001,01/10/1998,Scotland,Scotland
12,1,01/08/2019,Scotland,Scotland
12,1,01/11/2016,Scotland,Scotland
12,0.38999999,01/07/1993,Scotland,Scotland
12,0.49000001,01/03/1999,Scotland,Scotland
12,0.58999997,01/03/2012,Scotland,Scotland
12,1,01/11/2013,Scotland,Scotland
12,0.28999999,01/02/1997,Scotland,Scotland
12,1,01/11/2016,Scotland,Scotland
12,1,01/09/2019,Scotland,Scotland
12,1,01/06/2013,Scotland,Scotland
12,0.58999997,01/11/2008,Scotland,Scotland
12,0.55000001,01/04/1995,Scotland,Scotland
12,0.5,01/01/2008,Scotland,Scotland
12,0.89999998,01/10/2021,Scotland,Scotland
12,0.49000001,01/08/1994,Scotland,Scotland
12,0.55000001,01/12/1990,Scotland,Scotland
12,0.75,01/03/2016,Scotland,Scotland
12,0.58999997,01/08/2020,Scotland,Scotland
12,0.88999999,01/08/2007,Scotland,Scotland
12,0.99000001,01/01/2018,Scotland,Scotland
12,0.72000003,01/07/2008,Scotland,Scotland
12,0.49000001,01/08/1993,Scotland,Scotland
12,0.17,01/02/2008,Scotland,Scotland
12,0.69,01/04/1996,Scotland,Scotland
12,1,01/03/2020,Scotland,Scotland
12,1.1900001,01/12/2005,Scotland,Scotland
12,0.88999999,01/06/2008,Scotland,Scotland
12,0.25,01/12/1992,Scotland,Scotland
12,1.1900001,01/12/2003,Scotland,Scotland
12,0.85000002,01/03/2019,Scotland,Scotland
12,0.55000001,01/03/1996,Scotland,Scotland
12,0.83999997,01/07/2008,Scotland,Scotland
12,0.60000002,01/06/2021,Scotland,Scotland
12,0.88999999,01/07/2008,Scotland,Scotland
12,0.49000001,01/04/1990,Scotland,Scotland
12,0.88999999,01/01/2009,Scotland,Scotland
12,1,01/09/2014,Scotland,Scotland
12,0.79000002,01/07/1995,Scotland,Scotland
12,0.68000001,01/11/2007,Scotland,Scotland
12,0.60000002,01/04/2022,Scotland,Scotland
12,0.85000002,01/09/1991,Scotland,Scotland
12,1,01/03/2016,Scotland,Scotland
12,0.69,01/08/2007,Scotland,Scotland
12,0.58999997,01/01/1996,Scotland,Scotland
12,0.58999997,01/05/1995,Scotland,Scotland
12,0.58999997,01/05/1995,Scotland,Scotland
12,0.44999999,01/05/2003,Scotland,Scotland
12,1.49,01/04/2017,Scotland,Scotland
12,0.5,01/12/2008,Scotland,Scotland
12,0.88999999,01/04/2003,Scotland,Scotland
12,0.75,01/09/2021,Scotland,Scotland
12,0.79000002,01/09/1993,Scotland,Scotland
12,0.97000003,01/11/2018,Scotland,Scotland
12,1.1,01/04/2017,Scotland,Scotland
12,1,01/06/2019,Scotland,Scotland
12,0.69,01/01/2014,Scotland,Scotland
12,0.28999999,01/02/1992,Scotland,Scotland
12,0.88999999,01/08/2007,Scotland,Scotland
12,1.75,01/01/2019,Scotland,Scotland
12,0.85000002,01/08/2019,Scotland,Scotland
12,0.79000002,01/11/2014,Scotland,Scotland
12,0.92000002,01/09/2022,Scotland,Scotland
12,0.97000003,01/02/2018,Scotland,Scotland
12,0.49000001,01/12/2010,Scotland,Scotland
12,0.38999999,01/03/1999,Scotland,Scotland
12,0.60000002,01/05/2003,Scotland,Scotland
12,0.79000002,01/04/2015,Scotland,Scotland
12,0.5,01/11/1996,Scotland,Scotland
12,0.69,01/12/2021,Scotland,Scotland
12,0.46000001,01/01/1994,Scotland,Scotland
12,0.5,01/10/1992,Scotland,Scotland
12,1,01/09/2011,Scotland,Scotland
12,0.94999999,01/09/2018,Scotland,Scotland
12,0.25999999,01/09/2021,Scotland,Scotland
12,0.44,01/03/1992,Scotland,Scotland
12,0.44999999,01/01/1997,Scotland,Scotland
12,1,01/01/2020,Scotland,Scotland
12,0.68000001,01/04/2002,Scotland,Scotland
12,0.88,01/10/2016,Scotland,Scotland
12,0.88,01/04/2022,Scotland,Scotland
12,0.85000002,01/07/2019,Scotland,Scotland
12,0.36000001,01/09/1992,Scotland,Scotland
12,0.69,01/12/2002,Scotland,Scotland
12,0.94999999,01/08/2019,Scotland,Scotland
12,0.79000002,01/12/2018,Scotland,Scotland
12,0.28999999,01/09/1992,Scotland,Scotland
12,0.5,01/09/2008,Scotland,Scotland
12,0.49000001,01/02/1999,Scotland,Scotland
12,0.89999998,01/11/2016,Scotland,Scotland
12,1.75,01/11/2014,Scotland,Scotland
12,0.62,01/06/1992,Scotland,Scotland
12,0.49000001,01/04/1995,Scotland,Scotland
12,0.69,01/12/2005,Scotland,Scotland
12,0.58999997,01/09/1997,Scotland,Scotland
12,0.89999998,01/03/2015,Scotland,Scotland
12,1,01/07/2022,Scotland,Scotland
12,1,01/07/2019,Scotland,Scotland
12,0.89999998,01/05/2008,Scotland,Scotland
12,0.49000001,01/03/1995,Scotland,Scotland
12,0.49000001,01/12/1995,Scotland,Scotland
12,0.52999997,01/07/2021,Scotland,Scotland
12,0.25999999,01/07/2021,Scotland,Scotland
12,0.55000001,01/10/2021,Scotland,Scotland
12,0.69,01/10/2022,Scotland,Scotland
12,1,01/04/2020,Scotland,Scotland
12,0.79000002,01/07/2022,Scotland,Scotland
12,0.88999999,01/09/2004,Scotland,Scotland
12,0.44,01/01/1992,Scotland,Scotland
12,0.68000001,01/06/2004,Scotland,Scotland
12,0.60000002,01/10/1991,Scotland,Scotland
12,0.28999999,01/12/1994,Scotland,Scotland
12,0.72000003,01/01/2021,Scotland,Scotland
12,0.5,01/11/1992,Scotland,Scotland
12,0.85000002,01/07/2019,Scotland,Scotland
12,0.51999998,01/08/1990,Scotland,Scotland
12,1.15,01/12/2019,Scotland,Scotland
12,0.77999997,01/08/2006,Scotland,Scotland
12,0.88999999,01/10/2011,Scotland,Scotland
12,0.80000001,01/01/2022,Scotland,Scotland
12,0.47999999,01/05/1992,Scotland,Scotland
12,1,01/08/2016,Scotland,Scotland
12,0.85000002,01/06/2021,Scotland,Scotland
12,0.79000002,01/06/2020,Scotland,Scotland
12,0.47999999,01/12/1992,Scotland,Scotland
12,1.1900001,01/04/2008,Scotland,Scotland
12,1.08,01/05/2012,Scotland,Scotland
12,0.30000001,01/09/1992,Scotland,Scotland
12,0.68000001,01/11/2002,Scotland,Scotland
12,0.85000002,01/08/2019,Scotland,Scotland
12,0.64999998,01/11/2021,Scotland,Scotland
12,0.56,01/08/1994,Scotland,Scotland
12,1,01/09/2018,Scotland,Scotland
12,0.69,01/09/2012,Scotland,Scotland
12,0.74000001,01/04/2012,Scotland,Scotland
12,0.85000002,01/02/2021,Scotland,Scotland
12,0.30000001,01/10/2020,Scotland,Scotland
12,0.77999997,01/07/2021,Scotland,Scotland
12,0.57999998,01/01/2021,Scotland,Scotland
12,0.99000001,01/12/2017,Scotland,Scotland
12,0.44999999,01/01/1993,Scotland,Scotland
12,1.15,01/11/2018,Scotland,Scotland
12,0.88,01/03/2018,Scotland,Scotland
12,0.85000002,01/07/2021,Scotland,Scotland
12,0.69999999,01/06/2013,Scotland,Scotland
12,0.44999999,01/03/1999,Scotland,Scotland
12,0.88999999,01/09/2008,Scotland,Scotland
12,0.44999999,01/06/1994,Scotland,Scotland
12,0.88999999,01/05/2013,Scotland,Scotland
12,0.73000002,01/11/2019,Scotland,Scotland
12,0.54000002,01/02/1992,Scotland,Scotland
12,1.25,01/11/2013,Scotland,Scotland
12,1,01/02/2015,Scotland,Scotland
12,0.77999997,01/10/2006,Scotland,Scotland
12,0.51999998,01/04/1990,Scotland,Scotland
12,0.55000001,01/08/1990,Scotland,Scotland
12,0.69,01/07/1995,Scotland,Scotland
12,0.75,01/05/2015,Scotland,Scotland
12,0.88999999,01/05/2022,Scotland,Scotland
12,0.79000002,01/06/1991,Scotland,Scotland
12,0.64999998,01/01/2001,Scotland,Scotland
12,0.58999997,01/01/2012,Scotland,Scotland
12,0.44999999,01/08/1994,Scotland,Scotland
12,0.58999997,01/08/2020,Scotland,Scotland
12,0.88999999,01/04/2016,Scotland,Scotland
12,0.89999998,01/11/2020,Scotland,Scotland
12,0.69,01/04/2014,Scotland,Scotland
12,0.79000002,01/08/2018,Scotland,Scotland
12,0.85000002,01/08/2016,Scotland,Scotland
12,0.72000003,01/08/2008,Scotland,Scotland
12,0.58999997,01/06/2001,Scotland,Scotland
12,1.1,01/12/2017,Scotland,Scotland
12,0.72000003,01/06/2008,Scotland,Scotland
12,0.58999997,01/05/2011,Scotland,Scotland
12,0.38999999,01/04/1996,Scotland,Scotland
12,0.89999998,01/11/2021,Scotland,Scotland
12,0.99000001,01/08/2000,Scotland,Scotland
12,0.58999997,01/01/1994,Scotland,Scotland
12,0.88999999,01/04/2006,Scotland,Scotland
12,1.5,01/05/2014,Scotland,Scotland
12,1,01/11/2019,Scotland,Scotland
12,0.69,01/05/2014,Scotland,Scotland
12,0.44999999,01/06/1999,Scotland,Scotland
12,0.63999999,01/09/1992,Scotland,Scotland
12,0.99000001,01/02/2018,Scotland,Scotland
12,0.58999997,01/05/1995,Scotland,Scotland
12,1.1,01/12/2017,Scotland,Scotland
12,1.39,01/08/2018,Scotland,Scotland
12,0.69,01/09/2002,Scotland,Scotland
12,1.39,01/09/2021,Scotland,Scotland
12,1.15,01/03/2020,Scotland,Scotland
12,0.79000002,01/01/2019,Scotland,Scotland
12,1,01/06/2020,Scotland,Scotland
12,0.69,01/08/2002,Scotland,Scotland
12,0.85000002,01/09/2021,Scotland,Scotland
12,0.89999998,01/04/2022,Scotland,Scotland
12,1,01/02/2022,Scotland,Scotland
12,0.75,01/11/2015,Scotland,Scotland
12,0.38999999,01/04/1991,Scotland,Scotland
12,1,01/09/2020,Scotland,Scotland
12,1,01/09/2011,Scotland,Scotland
12,1,01/07/2016,Scotland,Scotland
12,0.79000002,01/07/2022,Scotland,Scotland
12,0.34,01/08/2007,Scotland,Scotland
12,0.25,01/10/1993,Scotland,Scotland
12,0.55000001,01/05/2021,Scotland,Scotland
12,0.64999998,01/08/1995,Scotland,Scotland
12,0.49000001,01/06/1994,Scotland,Scotland
12,0.64999998,01/06/1998,Scotland,Scotland
12,0.85000002,01/06/2009,Scotland,Scotland
12,0.75,01/07/2021,Scotland,Scotland
12,0.68000001,01/01/1997,Scotland,Scotland
12,0.47999999,01/06/1992,Scotland,Scotland
12,0.56,01/03/1990,Scotland,Scotland
12,0.49000001,01/01/1995,Scotland,Scotland
12,0.69,01/05/2002,Scotland,Scotland
12,0.44999999,01/04/2018,Scotland,Scotland
12,0.85000002,01/11/2020,Scotland,Scotland
12,0.49000001,01/11/2005,Scotland,Scotland
12,0.69,01/04/2014,Scotland,Scotland
12,0.49000001,01/11/1991,Scotland,Scotland
12,0.55000001,01/12/1997,Scotland,Scotland
12,0.44999999,01/05/1997,Scotland,Scotland
12,0.68000001,01/07/1996,Scotland,Scotland
12,0.73000002,01/05/2019,Scotland,Scotland
12,1,01/02/2012,Scotland,Scotland
12,0.57999998,01/12/2000,Scotland,Scotland
12,0.49000001,01/06/1990,Scotland,Scotland
12,0.38999999,01/04/1995,Scotland,Scotland
12,0.99000001,01/04/2018,Scotland,Scotland
12,0.47999999,01/02/1993,Scotland,Scotland
12,0.58999997,01/11/1993,Scotland,Scotland
12,1,01/09/2011,Scotland,Scotland
12,1.75,01/03/2019,Scotland,Scotland
12,1.03,01/12/2010,Scotland,Scotland
12,0.38999999,01/05/1994,Scotland,Scotland
12,0.79000002,01/01/1995,Scotland,Scotland
12,0.58999997,01/11/1993,Scotland,Scotland
12,0.5,01/06/2013,Scotland,Scotland
12,1,01/11/2016,Scotland,Scotland
12,1,01/12/2015,Scotland,Scotland
12,0.38999999,01/01/1994,Scotland,Scotland
12,0.28999999,01/07/2009,Scotland,Scotland
12,0.89999998,01/03/2018,Scotland,Scotland
12,1.1,01/06/2018,Scotland,Scotland
12,0.99000001,01/05/2018,Scotland,Scotland
12,0.58999997,01/05/2011,Scotland,Scotland
12,0.33000001,01/01/1991,Scotland,Scotland
12,0.76999998,01/07/2021,Scotland,Scotland
12,0.64999998,01/06/2008,Scotland,Scotland
12,0.38999999,01/04/1998,Scotland,Scotland
12,0.69999999,01/02/1991,Scotland,Scotland
12,0.49000001,01/08/2002,Scotland,Scotland
12,0.75,01/06/2021,Scotland,Scotland
12,0.99000001,01/09/2000,Scotland,Scotland
12,1,01/09/2022,Scotland,Scotland
12,0.99000001,01/03/1999,Scotland,Scotland
12,0.80000001,01/03/1993,Scotland,Scotland
12,0.58999997,01/08/2022,Scotland,Scotland
12,0.49000001,01/07/1993,Scotland,Scotland
12,1,01/04/2011,Scotland,Scotland
12,0.34,01/11/1999,Scotland,Scotland
12,0.64999998,01/04/2001,Scotland,Scotland
12,1,01/02/2015,Scotland,Scotland
12,0.57999998,01/11/1992,Scotland,Scotland
12,0.49000001,01/04/2011,Scotland,Scotland
12,1,01/01/2022,Scotland,Scotland
12,0.52999997,01/07/2021,Scotland,Scotland
12,0.88999999,01/10/2010,Scotland,Scotland
12,1,01/02/2013,Scotland,Scotland
12,0.89999998,01/02/2019,Scotland,Scotland
12,0.36000001,01/07/2019,Scotland,Scotland
12,0.58999997,01/03/2002,Scotland,Scotland
12,0.58999997,01/05/2011,Scotland,Scotland
12,1,01/09/2022,Scotland,Scotland
12,0.49000001,01/01/1995,Scotland,Scotland
12,0.69,01/02/2001,Scotland,Scotland
12,0.89999998,01/11/2019,Scotland,Scotland
12,0.80000001,01/01/2015,Scotland,Scotland
12,0.77999997,01/05/2007,Scotland,Scotland
12,0.88,01/05/2018,Scotland,Scotland
12,0.69,01/03/2022,Scotland,Scotland
12,1,01/02/2019,Scotland,Scotland
12,1,01/04/2021,Scotland,Scotland
12,0.49000001,01/01/1994,Scotland,Scotland
12,1,01/09/2013,Scotland,Scotland
12,0.77999997,01/07/2007,Scotland,Scotland
12,1,01/09/2014,Scotland,Scotland
12,0.36000001,01/10/1992,Scotland,Scotland
12,1,01/05/2020,Scotland,Scotland
12,0.94999999,01/05/2019,Scotland,Scotland
12,0.28999999,01/03/2010,Scotland,Scotland
12,0.75,01/05/1998,Scotland,Scotland
12,0.55000001,01/01/1998,Scotland,Scotland
12,1,01/11/2016,Scotland,Scotland
12,0.44,01/07/1995,Scotland,Scotland
12,0.49000001,01/11/2008,Scotland,Scotland
12,0.58999997,01/04/2012,Scotland,Scotland
12,0.58999997,01/11/1995,Scotland,Scotland
12,0.88999999,01/06/2006,Scotland,Scotland
12,0.58999997,01/01/1997,Scotland,Scotland
12,0.44999999,01/09/1993,Scotland,Scotland
12,0.44999999,01/07/1997,Scotland,Scotland
12,1,01/10/2020,Scotland,Scotland
12,0.54000002,01/03/1992,Scotland,Scotland
12,0.44999999,01/02/1992,Scotland,Scotland
12,1.1,01/12/2012,Scotland,Scotland
12,0.49000001,01/11/2004,Scotland,Scotland
12,0.94999999,01/03/2019,Scotland,Scotland
12,0.38999999,01/07/2011,Scotland,Scotland
12,1,01/05/2011,Scotland,Scotland
12,0.75,01/02/2016,Scotland,Scotland
12,1,01/06/2011,Scotland,Scotland
12,0.60000002,01/12/2001,Scotland,Scotland
12,0.69,01/12/2013,Scotland,Scotland
12,0.38999999,01/11/1994,Scotland,Scotland
12,0.75,01/04/2014,Scotland,Scotland
12,0.94999999,01/06/2022,Scotland,Scotland
12,0.60000002,01/11/1991,Scotland,Scotland
12,0.52999997,01/08/2021,Scotland,Scotland
12,0.31,01/08/2022,Scotland,Scotland
12,0.60000002,01/07/1995,Scotland,Scotland
12,0.60000002,01/01/1995,Scotland,Scotland
12,0.64999998,01/01/1991,Scotland,Scotland
12,1,01/04/2014,Scotland,Scotland
12,0.85000002,01/07/2021,Scotland,Scotland
12,0.75,01/10/2021,Scotland,Scotland
12,0.5,01/01/1994,Scotland,Scotland
12,1.09,01/12/2010,Scotland,Scotland
12,0.38999999,01/02/1995,Scotland,Scotland
12,0.58999997,01/08/1993,Scotland,Scotland
12,0.68000001,01/01/2001,Scotland,Scotland
12,1,01/08/2019,Scotland,Scotland
12,0.49000001,01/12/1990,Scotland,Scotland
12,0.49000001,01/06/1994,Scotland,Scotland
12,0.80000001,01/11/2014,Scotland,Scotland
12,1,01/02/2020,Scotland,Scotland
12,0.69,01/08/2020,Scotland,Scotland
12,0.88,01/04/2018,Scotland,Scotland
12,0.54000002,01/10/1989,Scotland,Scotland
12,0.79000002,01/09/2022,Scotland,Scotland
12,0.99000001,01/12/2017,Scotland,Scotland
12,0.5,01/09/1995,Scotland,Scotland
12,1.5,01/05/2014,Scotland,Scotland
12,0.69,01/02/1991,Scotland,Scotland
12,0.88999999,01/06/2021,Scotland,Scotland
12,0.58999997,01/06/2012,Scotland,Scotland
12,1,01/09/2016,Scotland,Scotland
12,0.69,01/03/1996,Scotland,Scotland
12,0.58999997,01/01/1997,Scotland,Scotland
12,0.68000001,01/01/2020,Scotland,Scotland
12,0.79000002,01/08/2022,Scotland,Scotland
12,1,01/05/2019,Scotland,Scotland
12,0.49000001,01/07/1992,Scotland,Scotland
12,0.79000002,01/12/2018,Scotland,Scotland
12,0.38999999,01/07/1993,Scotland,Scotland
12,0.99000001,01/12/1994,Scotland,Scotland
12,0.76999998,01/01/2006,Scotland,Scotland
12,0.49000001,01/03/1996,Scotland,Scotland
12,1.1,01/08/2017,Scotland,Scotland
12,0.89999998,01/03/2019,Scotland,Scotland
12,0.85000002,01/09/2020,Scotland,Scotland
12,0.25999999,01/06/2021,Scotland,Scotland
12,0.38999999,01/08/1992,Scotland,Scotland
12,1.1,01/02/2013,Scotland,Scotland
12,1,01/01/2013,Scotland,Scotland
12,0.94999999,01/03/2017,Scotland,Scotland
12,1.1,01/11/2017,Scotland,Scotland
12,0.58999997,01/08/2013,Scotland,Scotland
12,0.47999999,01/01/1996,Scotland,Scotland
12,0.58999997,01/06/1994,Scotland,Scotland
12,1.1,01/06/2017,Scotland,Scotland
12,0.75,01/05/2005,Scotland,Scotland
12,1.39,01/08/2018,Scotland,Scotland
12,1,01/12/2013,Scotland,Scotland
12,0.79000002,01/10/2020,Scotland,Scotland
12,1,01/12/2017,Scotland,Scotland
12,0.94999999,01/04/2017,Scotland,Scotland
12,0.58999997,01/09/1996,Scotland,Scotland
12,1.05,01/11/2011,Scotland,Scotland
12,0.69,01/04/2001,Scotland,Scotland
12,0.49000001,01/04/1996,Scotland,Scotland
12,0.77999997,01/05/2017,Scotland,Scotland
12,1,01/11/2014,Scotland,Scotland
12,0.79000002,01/06/1991,Scotland,Scotland
12,1,01/08/2017,Scotland,Scotland
12,0.69,01/12/2000,Scotland,Scotland
12,0.94999999,01/06/2019,Scotland,Scotland
12,0.58999997,01/01/2012,Scotland,Scotland
12,0.75,01/05/2008,Scotland,Scotland
12,0.49000001,01/01/1996,Scotland,Scotland
12,0.44999999,01/05/1992,Scotland,Scotland
12,0.58999997,01/01/1995,Scotland,Scotland
12,0.77999997,01/07/2021,Scotland,Scotland
12,0.44,01/05/1997,Scotland,Scotland
12,0.79000002,01/12/1998,Scotland,Scotland
12,0.49000001,01/06/1991,Scotland,Scotland
12,0.28999999,01/09/2008,Scotland,Scotland
12,0.75,01/06/2014,Scotland,Scotland
12,0.74000001,01/04/2012,Scotland,Scotland
12,0.69,01/07/2000,Scotland,Scotland
12,0.77999997,01/05/2006,Scotland,Scotland
12,0.79000002,01/12/2006,Scotland,Scotland
12,1,01/05/2019,Scotland,Scotland
12,0.69,01/03/1989,Scotland,Scotland
12,0.70999998,01/11/2001,Scotland,Scotland
12,0.99000001,01/10/2001,Scotland,Scotland
12,0.58999997,01/10/1992,Scotland,Scotland
12,1.1,01/06/2012,Scotland,Scotland
12,0.38999999,01/01/1993,Scotland,Scotland
12,0.94999999,01/07/2019,Scotland,Scotland
12,0.49000001,01/09/2015,Scotland,Scotland
12,0.49000001,01/08/1998,Scotland,Scotland
13,0.88999999,01/03/2007,Northern Ireland,Northern Ireland
13,1.39,01/01/2014,Northern Ireland,Northern Ireland
13,0.83999997,01/10/2008,Northern Ireland,Northern Ireland
13,0.58999997,01/10/1998,Northern Ireland,Northern Ireland
13,0.94999999,01/11/2001,Northern Ireland,Northern Ireland
13,0.41999999,01/04/1992,Northern Ireland,Northern Ireland
13,0.49000001,01/03/1993,Northern Ireland,Northern Ireland
13,0.75,01/04/2003,Northern Ireland,Northern Ireland
13,1.99,01/08/2012,Northern Ireland,Northern Ireland
13,1,01/09/2017,Northern Ireland,Northern Ireland
13,0.99000001,01/05/2011,Northern Ireland,Northern Ireland
13,1.1900001,01/04/2007,Northern Ireland,Northern Ireland
13,0.49000001,01/02/1995,Northern Ireland,Northern Ireland
13,0.63999999,01/05/2011,Northern Ireland,Northern Ireland
13,1.1,01/10/2018,Northern Ireland,Northern Ireland
13,0.99000001,01/08/2015,Northern Ireland,Northern Ireland
13,0.49000001,01/02/1998,Northern Ireland,Northern Ireland
13,0.64999998,01/09/1993,Northern Ireland,Northern Ireland
